2012,CHINE,Jiang Hong Chen ,Dragon de feu,L'École des loisirs,Beijing Science and Technology Press,500.0,Jeunesse,chinois (Chine)
2012,CHINE,Jiang Hong Chen ,Petit Aigle,L'École des loisirs,Beijing Science and Technology Press,500.0,Jeunesse,chinois (Chine)
2012,CHINE,Rancière Jacques,Le Partage du sensible,La Fabrique,Beijing Yanziyue Culture and Art Studio ,500.0,SHS / Philosophie / Religion,chinois (Chine)
2012,CHINE,Rancière Jacques,Le Spectateur émancipé,La Fabrique,Beijing Yanziyue Culture and Art Studio ,1000.0,SHS,chinois (Chine)
2012,CHINE,Rancière Jacques,Les Écarts du cinéma,La Fabrique,Beijing Yanziyue Culture and Art Studio ,1000.0,Arts,chinois (Chine)
2012,CHINE,Gavalda Anna ,"Ensemble, c'est tout",Le Dilettante,Yilin Press,1000.0,Littérature / Fiction,chinois (Chine)
2012,CHINE,"Guibert Emmanuel, Lefèvre Didier et Lemercier Frédéric",Le photographe,Mediatoon / Dupuis,Buclas Communication Culture Co. Ltd,1000.0,BD,chinois (Chine)
2012,CHINE,Camus Catherine,Albert Camus; solitaire et solidaire,Michel Lafon,Yilin Press,1000.0,Littérature / Autobiographie / Biographie / Correspondance / Journal,chinois (Chine)
2012,CHINE,Grémillon Hélène ,Le Confident,Plon-Perrin,Yilin Press,1000.0,Littérature / Fiction,chinois (Chine)
2012,CHINE,Bessière Jean ,Le Roman contemporain ou la problématicité du monde,PUF,Peking Unversity Press,700.0,Littérature / Essai,chinois (Chine)
2012,CHINE,Bessière Jean ,Principe de la théorie Littéraire,PUF,Jinan University Press,500.0,Littérature / Essai,chinois (Chine)
2012,CHINE,Borel Vincent ,Antoine et Isabelle,Sabine Wespieser,Nanjing Yanziyue Culture & Art Studio,500.0,Littérature / Fiction,chinois (Chine)
2012,CHINE,Borel Vincent ,Baptiste ,Sabine Wespieser,Nanjing Yanziyue Culture & Art Studio,500.0,Littérature / Fiction,chinois (Chine)
2012,CHINE,Faye Éric,Nagasaki,Stock,Shanghai Translation Publishing House,1000.0,Littérature / Fiction,chinois (Chine)
2012,CHINE,Finkeilkraut Alain,Un cœur intelligent,Stock,Yilin Press,1500.0,Littérature / Fiction,chinois (Chine)
2012,CHINE,Bloch Serge,L'École de Léon,Albin Michel,Beijing Science and Technology Press,1200.0,Jeunesse,chinois (Chine)
2012,CHINE,Todorov Tzvetan,Nous et les autres,Édition du Seuil,Peking Unversity Press,700.0,Littérature / Fiction,chinois (Chine)
2012,CHINE,Todorov Tzvetan,Le Jardin imparfait,Grasset & Fasquelle,Peking Unversity Press,550.0,Sciences et Techniques,chinois (Chine)
2012,CHINE,Hagège Claude,Contre la pensée unique,Odile Jacob,Beijing Yanziyue Culture and Art Studio ,2000.0,Sciences et Techniques,chinois (Chine)
2012,CHINE,Ferry Luc,Philosophie politique,PUF,Shanghai Sanhui Culture and Press Ltd,1200.0,Documents / Essais d'actualité,chinois (Chine)
2012,CHINE,Pigot Pierre,L'Assassinat de Mickey Mouse,PUF,Shanghai People's Publishing House,1000.0,SHS,chinois (Chine)
2013,CHINE,Lejeune Philippe,L'Autobiographie en France,Armand Colin,Peking Unversity Press,400.0,Littérature / Essai,chinois (Chine)
2013,CHINE,Azoulay Vincent ,Périclès: La démocratie athénienne à l'épreuve du grand homme,Armand Colin,Shanghai Joint Publishing Company,1000.0,SHS,chinois (Chine)
2013,CHINE,Verchier Yann et Gerber Nicolas,Vous avez dit chimie?,Dunod,China Machine Press,500.0,Sciences et Techniques,chinois (Chine)
2013,CHINE,Lejeune Philippe,Le Pacte autobiographique,Édition du Seuil,Peking Unversity Press,200.0,Littérature,chinois (Chine)
2013,CHINE,Braudel Fernand,L'identité de la France,Flammarion,Social Sciences Academic Press,1000.0,SHS,chinois (Chine)
2013,CHINE,Eliade Mircea,Images et symboles,Gallimard,Yilin Press,1000.0,SHS,chinois (Chine)
2013,CHINE,Bouvier Nicolas,L'Usage du Monde,La Découverte,SDX Joint Publishing,1000.0,Littérature,chinois (Chine)
2013,CHINE,"Bach Jean-François, Tisseron Serge, Houdé Olivier et Léna Pierre",L'Enfant et les écrans,Le Pommier,China Machine Press,500.0,Sciences et Techniques,chinois (Chine)
2013,CHINE,Hadot Pierre ,Études de philosophie ancienne,Les Belles Lettres,East China Nomal University Press,1000.0,SHS,chinois (Chine)
2013,CHINE,Jean-Michel Billioud,"Dokéo, comprendre comment ça marche...  le monde où je vis",Nathan,Beijing Science and Technology Press,1300.0,Jeunesse,chinois (Chine)
2013,CHINE,Baecque Antoine (de) et Chevalier Philippe,Dictionnaire de la pensée du cinéma,PUF,Beijing Yanziyue Culture and Art Studio ,1000.0,Dictionnaires / Encyclopédies,chinois (Chine)
2013,CHINE,Braudel Fernand,"Civilisation matérielle, économie et capitalisme XVe-XVIIIe siècles",Armand Colin,Social Sciences Academic Press,3550.0,SHS / Histoire / Géographie / Archéologie,chinois (Chine)
2013,CHINE,Collectif,"Gouttes, bulles, perles et ondes",Belin,Higher Education Press,1350.0,Arts,chinois (Chine)
2013,CHINE,Dars Jean-François et Papillault Anne ,Le Plus Grand des hasards,Belin,Higher Education Press,1200.0,Sciences et Techniques,chinois (Chine)
2013,CHINE,Rouillé d’Orfeuil Henri ,La Diplomatie non-gouvernementale,Édition de l'Atelier /  Édition ouvrières,Sunchime audio & vidéo Publishing House Corp.,1200.0,SHS / Politique / Géopolitique,chinois (Chine)
2013,CHINE,Rouvillois Frédéric ,Histoire de la politesse,Flammarion,Shanghai Wenyi,800.0,SHS / Histoire / Géographie / Archéologie,chinois (Chine)
2013,CHINE,Cohen Albert ,Belle du seigneur,Gallimard,Yilin Press,3000.0,Littérature / Fiction,chinois (Chine)
2013,CHINE,Starobinski Jean ,Jean-Jacques Rousseau : La transparence et l’obstacle,Gallimard,East China Normal university Press,650.0,Littérature / Autobiographie / Biographie / Correspondance / Journal,chinois (Chine)
2013,CHINE,Jenni Alexis ,L'Art français de la guerre,Gallimard,Yilin Press,3000.0,Littérature / Fiction,chinois (Chine)
2013,CHINE,Onfray Michel ,La Raison gourmande,Grasset & Fasquelle,Shanghai People's Publishing House,1000.0,Littérature / Essai,chinois (Chine)
2013,CHINE,Andrieux Richard ,José,Héloïse d'Ormesson,Yilin Press,1300.0,Littérature / Fiction,chinois (Chine)
2013,CHINE,Collectif,Lire les images du cinéma,Larousse,China Film Press,1600.0,Arts,chinois (Chine)
2013,CHINE,Aron Raymond ,Mémoires,Robert Laffont /  Divas international,Social Sciences Academic Press,1500.0,Littérature / Fiction,chinois (Chine)
2011,coédition régionale Amérique latine,Massiah Gustave,Une stratégie altermondialiste,La Découverte,"Trilce (Uruguay), Lom ediciones (Santiago de Chile) Capital Intelectual/Le Monde diplÛ (Buenos Aires)",1250.0,Arts,espagnol (PRAC)
2012,coédition régionale Amérique latine,Mesnil-Amar Jacqueline ,Ceux qui ne dormaient pas,Stock,LOM (Chili),1000.0,Littérature / Fiction,espagnol (PRAC)
2012,coédition régionale Amérique latine,Malabou Catherine ,"L’Avenir de Hegel. Plasticité, temporalité, dialectique",Vrin,Ediciones La Cebra (Argentine),800.0,SHS,espagnol (PRAC)
2013,coédition régionale Amérique latine,Maffesoli Michel,Homos Eroticus. Des communions émotionelles,CNRS éditions,Dedalus,800.0,SHS,espagnol (PRAC)
2013,coédition régionale Amérique latine,Autin-Grenier Pierre,Je ne suis pas un héros,Gallimard,Dedalus,600.0,Littérature,espagnol (PRAC)
2013,coédition régionale Amérique latine,Badiou Alain,L'Aventure de la philosophie française,La Fabrique,Eterna Cadencia/LOM ,1650.0,SHS / Philosophie / Religion,espagnol (PRAC)
2013,coédition régionale Amérique latine,Chamayou Grégoire ,Les Chasses à l'homme,La Fabrique,LOM/Trilce/ Marea ,800.0,Littérature / Fiction,espagnol (PRAC)
2013,coédition régionale Amérique latine,Gary Romain,Pseudo,Mercure de France,Cuneta/Estruendomudo/Eterna Cadencia ,1450.0,Littérature / Fiction,espagnol (PRAC)
2008,COLOMBIE,Attali Jacques,L'Homme nomade,Librairie Arthème Fayard,Luna Libros,1700.0,Littérature / Essai,espagnol (Colombie)
2010,CORÉE DU SUD,Badiou Alain et Cassin Barbara,"Heidegger: Le nazisme, les femmes, la philosophie; Il n'y a pas de rapport sexuel: Deux leçons sur L'Étourdit de Lacan",Librairie Arthème Fayard,Ghil,2000.0,SHS / Philosophie / Religion,coréen
2011,CORÉE DU SUD,Jonquet Thierry,Mygale,Gallimard,Maumsanchaek,2000.0,Littérature / Fiction,coréen
2011,CORÉE DU SUD,Beauvoir Simone (de),Tous les hommes sont mortels,Gallimard,Samin books,1368.0,Littérature / Fiction,coréen
2012,CORÉE DU SUD,Schmitt Éric-Emmanuel,Quand je pense que Beethoven est mort alors que tant de cretins vivent,Albin Michel,Yolimwon,1500.0,Littérature / Fiction,coréen
2012,CORÉE DU SUD,Battut Éric ,Oh! La belle lune,Didier Jeunesse / Rageot,Yolimwon,2050.0,Jeunesse,coréen
2012,CORÉE DU SUD,Barthes Roland,La préparation du roman I et II,Édition du Seuil,Minumsa,1000.0,Littérature / Essai,coréen
2012,CORÉE DU SUD,Gary Romain,Au-delà de cette limite votre ticket n'est plus valable,Gallimard,Maumsanchaek,1700.0,Littérature / Fiction,coréen
2012,CORÉE DU SUD,Gary Romain,Chien blanc,Gallimard,Maumsanchaek,850.0,Littérature / Fiction,coréen
2012,CORÉE DU SUD,Sartre Jean-Paul,Huis clos; Le Diable et le Bon Dieu,Gallimard,Minumsa,1500.0,Littérature / Fiction,coréen
2012,CORÉE DU SUD,Latouche Serge,Survivre au développement,Librairie Arthème Fayard,Minumsa,2500.0,SHS / Politique / Géopolitique,coréen
2012,CORÉE DU SUD,Latouche Serge,Petit traité de la décroissance sereine,Librairie Arthème Fayard / Mille et une nuits,Minumsa,1250.0,Documents / Essais d'actualité,coréen
2012,CORÉE DU SUD,Guibert Emmanuel,La Guerre d'Alan,L'Association,Humanist,2000.0,BD,coréen
2012,CORÉE DU SUD,Ichikawa Satomi,Les Voitures de Jibril,L'École des loisirs,Yolimwon,1400.0,Jeunesse,coréen
2012,CORÉE DU SUD,Reeves Hubert,Petite histoire de la matière,Le Pommier,Yolimwon,1000.0,Sciences et Techniques,coréen
2013,CORÉE DU SUD,Rebuffel Catherine,Pourquoi y a-t-il autant d'injustices?,Bayard,Bluebird Publishing,1500.0,Jeunesse,coréen
2013,CORÉE DU SUD,Derrida Jacques,Marges de la Philosophie,Édition de Minuit,Postcard,1200.0,SHS,coréen
2013,CORÉE DU SUD,Gary Romain,Adieu Gary Cooper,Gallimard,Maumsanchaek,1500.0,Littérature / Fiction,coréen
2013,CORÉE DU SUD,Page Martin,Le Zoo des légumes,L'École des loisirs,The Book In My Life Publishing,1500.0,Jeunesse,coréen
2013,CORÉE DU SUD,Smadja Eric,Le couple et son histoire,PUF,NUN Publishing,750.0,SHS,coréen
2013,CORÉE DU SUD,"Aviau Jérôme (d'), Capucine et Sibylline ",Le Trop Grand Vide d'Alphonse Tabouret,Ankama,ESOOP,2000.0,Littérature / Fiction,coréen
2013,CORÉE DU SUD,Mathieu Marc-Antoine ,"3""",Delcourt,Humanist,2000.0,BD,coréen
2013,CORÉE DU SUD,Hébert Anne ,Poèmes,Édition du Seuil,ZMANZ,500.0,Littérature / Poésie,coréen
2013,CORÉE DU SUD,Collectif,"Une vie en plus. La longévité, pour quoi faire?",Édition du Seuil,Stairway Media,1000.0,Littérature / Essai,coréen
2013,CORÉE DU SUD,Gary Romain,Clair de femme,Gallimard,Maumsanchaek,1500.0,Littérature / Fiction,coréen
2013,CORÉE DU SUD,Cioran Emil,De l'inconvénient d'être né,Gallimard,Chapter house,1000.0,Littérature / Essai,coréen
2013,CORÉE DU SUD,Gary Romain,Les Cerfs-volants,Gallimard,Maumsanchaek,1700.0,Littérature / Fiction,coréen
2013,CORÉE DU SUD,Page Martin,Le Club des inadaptés,L'École des loisirs,The Book In My Life,1500.0,Jeunesse,coréen
2013,CORÉE DU SUD,Page Martin,Traité sur les miroirs pour faire apparaître les dragons,L'École des loisirs,The Book In My Life,1500.0,Jeunesse,coréen
2013,CORÉE DU SUD,Jankéliowitch Anne et Arthus-Bertrand Yann ,Ces enfants qui changent le monde,La Martinière,Blue Bicycle,3000.0,Jeunesse,coréen
2008,CROATIE,Guibert Emmanuel et Lefèvre Didier,"Le Photographe, l'intégrale",Mediatoon / Dupuis,Naklada Fibra D.O.O,2500.0,BD,croate
2009,CROATIE,Guibert Hervé,Le mausolée des amants,Gallimard,Domino,500.0,Littérature / Fiction,croate
2009,CROATIE,Guibert Hervé,Le Protocole compassionnel,Gallimard,Domino,400.0,Littérature / Autobiographie / Biographie / Correspondance / Journal,croate
2009,CROATIE,Guibert Hervé,Mes parents,Gallimard,Domino,400.0,Littérature / Fiction,croate
2009,CROATIE,Blas de Roblès Jean-Marie,Là où les tigres sont chez eux,Zulma,novela media,1800.0,Littérature / Fiction,croate
2010,CROATIE,Guenassia Jean-Michel,Le club des incorrigibles optimistes,Albin Michel,Vukoic & Runic,2000.0,Littérature / Fiction,croate
2010,CROATIE,Genet Jean,Le miracle de la rose,Gallimard,Hrvatsko Filolosko Drustvo,750.0,Littérature / Fiction,croate
2010,CROATIE,Larcenet Manu,Blast T1,Mediatoon / Dargaud	,Fibra,1200.0,BD,croate
2010,CROATIE,Blain Christophe,Isaac le pirate T 1 et 2,Mediatoon / Dargaud	,Fibra,1300.0,BD,croate
2010,CROATIE,Trondheim Lewis ,"Les formidables aventures de Lapinot T5, T6, T7, T8",Mediatoon / Dargaud	,Fibra,3000.0,BD,croate
2010,CROATIE,Mattern Jean,Les bains de Kiraly,Sabine Wespieser,Fraktura,800.0,Littérature / Fiction,croate
2010,CROATIE,Foucault Michel,Ceci n'est pas une pipe,Fata Morgana,Meandar media,600.0,Arts,croate
2010,CROATIE,Dumont Louis,Homo aequalis 1. Genèse et épanouissement de l'idéologie économique,Gallimard,DISPUT,500.0,SHS,croate
2010,CROATIE,NDiaye Marie,Trois femmes puissantes,Gallimard,Hrvatsko Filolosko Drustvo,1250.0,Littérature / Fiction,croate
2010,CROATIE,Bellour Raymond,L'Entre-Image,La Différence,Bijeli Val,500.0,SHS,croate
2010,CROATIE,Vian Boris,L'Herbe rouge,Librairie Arthème Fayard,Meandar media,700.0,Littérature / Fiction,croate
2010,CROATIE,Leroy Gilles,Zola Jackson,Mercure de France,Hrvatsko Filolosko Drustvo,720.0,Littérature / Fiction,croate
2011,CROATIE,Pérec Georges,La Disparition,Denoël,Meandar media,700.0,Littérature / Fiction,croate
2011,CROATIE,Echenoz Jean,Des éclairs,Édition de Minuit,Litteris,1000.0,Littérature / Fiction,croate
2011,CROATIE,Hadjadj Fabrice,La profondeur des sexes. Pour une mystique de la chair,Édition du Seuil,Krscanska sadasnjost,1200.0,SHS / Philosophie / Religion,croate
2011,CROATIE,Giono Jean,Colline,Grasset & Fasquelle,Litteris,750.0,Littérature / Fiction,croate
2011,CROATIE,Parot Jean-François ,L'Enigme des Blancs-Manteaux,JC Lattès,ALFA,1500.0,Littérature / Fiction,croate
2011,CROATIE,"Agamben Giorgio, Badiou Alain, Bensaïd Daniel, Brown Wendy, Nancy Jean-Luc, Rancière Jacques, Ross Kristin et Zizek Slavoj","Democratie, dans quel état ?",La Fabrique,Multimedijalni institut,750.0,SHS,croate
2011,CROATIE,Ellul Jacques ,Anarchie et Christianisme,La Table Ronde,DAF,400.0,SHS / Philosophie / Religion,croate
2011,CROATIE,Lapeyre Patrick ,La Vie est brève et le désir sans fin,P.O.L,Skolska knjiga,1500.0,Littérature / Fiction,croate
2011,CROATIE,Foucault Michel,"L'Histoire de la sexualité 1,2,3",Gallimard,Domino,1500.0,SHS / Philosophie / Religion,croate
2011,CROATIE,Bergier Jacques et Pauwels Louis ,Le Matin des magiciens,Gallimard,Eneagram,700.0,Littérature / Essai,croate
2011,CROATIE,Deguy Michel,Poèmes choisis,Gallimard,Matica hrvatska,500.0,Littérature / Poésie,croate
2011,CROATIE,Baecque Antoine (de),Godard,Grasset & Fasquelle,Sandorf,1000.0,Littérature / Autobiographie / Biographie / Correspondance / Journal,croate
2011,CROATIE,Lax,L'Aigle sans orteils,Mediatoon / Dupuis,Fibra,700.0,BD,croate
2011,CROATIE,Vargas Fred ,Pars vite et reviens tard,Viviane Hamy,Bozicevic,1000.0,Littérature / Fiction,croate
2012,CROATIE,Rancière Jacques,"Bela Tarr, le temps d'après",Capricci,Multimedijalni institut,150.0,Arts,croate
2012,CROATIE,Didi-Huberman Georges,Écorces,Édition de Minuit,Multimedijalni institut,350.0,SHS,croate
2012,CROATIE,Meillassoux Quentin,Après la finitude: essai sur la nécessité de contingence,Édition du Seuil,Multimedijalni institut,400.0,SHS / Philosophie / Religion,croate
2012,CROATIE,Lacoste Jean-Yves,Histoire de la théologie,Édition du Seuil,Krscanska sadasnjost,800.0,SHS / Philosophie / Religion,croate
2012,CROATIE,Martinez Carole,Du domaine des murmures,Gallimard,ALFA,900.0,Littérature / Fiction,croate
2012,CROATIE,Bouvier Nicolas,Le Poisson-scorpion,Gallimard,MALA ZVONA,700.0,Littérature / Fiction,croate
2012,CROATIE,Cocteau Jean,Les Enfants terribles,Grasset & Fasquelle,Hrvatsko Filolosko Drustvo,900.0,Littérature / Fiction,croate
2012,CROATIE,Bourriaud Nicolas,Esthétique relationnelle,Les Presses du réel,MUZEJ SUVREMENE UMJETNOSTI,500.0,Arts,croate
2012,CROATIE,Consea Pierre,La Fabrication de l'ennemi,Robert Laffont,Tim press,900.0,SHS,croate
2012,CROATIE,Faye Éric,Nagasaki,Stock,Bozicevic,500.0,Littérature / Fiction,croate
2012,CROATIE,Michon Pierre,Les Onze,Verdier,ALFA,800.0,Littérature / Fiction,croate
2012,CROATIE,Trouillot Lyonel,La Belle Amour humaine,Actes Sud,ALFA,960.0,Littérature / Fiction,croate
2012,CROATIE,Nancy Jean-Luc,Les Muses,Galilée,Meandar media,500.0,Littérature / Essai,croate
2012,CROATIE,Gauchet Marcel,La Religion dans la démocratie,Gallimard,Biblioteka politicka misao,900.0,SHS,croate
2012,CROATIE,Roubaud Jacques,Quelque chose noir,Gallimard,Meandar media,500.0,Littérature / Poésie,croate
2012,CROATIE,Pérec Georges,"La vie, mode d'emploi",Librairie Arthème Fayard,Meandar media,1050.0,Littérature / Fiction,croate
2012,CROATIE,Varenne Antonin,Fakirs,Viviane Hamy,Fraktura,1000.0,Littérature / Fiction,croate
2013,CROATIE,Colin Fabrice,Bal de givre à New York,Albin Michel,ALFA,650.0,Jeunesse,croate
2013,CROATIE,Echenoz Jean,14,Édition de Minuit,Sysprint,500.0,Littérature / Fiction,croate
2013,CROATIE,Rouaud Jean,Les Champs d'honneur,Édition de Minuit,ALFA,840.0,Littérature / Fiction,croate
2013,CROATIE,Deville Patrick,Peste & Cholera,Édition du Seuil,Sysprint,550.0,Littérature / Fiction,croate
2013,CROATIE,Kris et Maël,Notre mère la guerre  >> DROITS,Futuropolis,Fibra,1400.0,BD,croate
2013,CROATIE,Sfar Joann,Le Chat du rabbin,Mediatoon / Dargaud	,Bookglobe,1000.0,BD,croate
2013,CROATIE,Picq Jean ,Une histoire de l'État en Europe,Presses de Sciences Po,Biblioteka politicka misao,900.0,SHS,croate
2013,CROATIE,Althusser Louis,Idéologie et appareils idéologiques d'État,PUF,Arkzin,500.0,SHS,croate
2013,CROATIE,de Libera Alain,Archéologie du sujet 1 et 2,Vrin,Demetra,500.0,SHS,croate
2013,CROATIE,Daney Serge,Anthologie,Aléas,Film mutations,400.0,Théâtre,croate
2013,CROATIE,Lazzarato Maurizzio,La Fabrique de l'homme endetté: essai sur la condition néolibérale,Amsterdam,Bijeli Val,600.0,SHS,croate
2013,CROATIE,Deleuze Gilles et Guattari Félix,Mille plateaux,Édition de Minuit,Sandorf,770.0,SHS / Philosophie / Religion,croate
2013,CROATIE,Lévi-Strauss Claude,L'Anthropologie face aux problemes du monde moderne,Édition du Seuil,Tim press,520.0,SHS / Anthropologie / Sociologie,croate
2013,CROATIE,Derrida Jacques,"Béliers: le dialogue ininterrompu, entre deux infinis, le poème",Galilée,Filozofsko-teoloski institut Druzbe Isusove u Zagrebu,500.0,SHS,croate
2013,CROATIE,Bernard Stiegler ,Passer à l'acte,Galilée,Bijeli Val,300.0,Littérature / Fiction,croate
2013,CROATIE,Daney Serge,Anthologie,Gallimard,Film mutations,200.0,Théâtre,croate
2013,CROATIE,Guénon René,Le Règne de la quantité et les signes des temps,Gallimard,Eneagram,1200.0,SHS / Philosophie / Religion,croate
2013,CROATIE,Guitry Sacha,Mémoires d'un tricheur,Gallimard,Hrvatsko Filolosko Drustvo,1200.0,Littérature / Fiction,croate
2013,CROATIE,Nury Fabien et Valée Sylvain,Il était une fois en France ,Glénat,Fibra,2000.0,BD,croate
2013,CROATIE,Daney Serge,Anthologie,P.O.L,Film mutations,800.0,Théâtre,croate
2013,CROATIE,Finkeilkraut Alain,Un cœur intelligent,Stock,Litteris,800.0,Littérature / Fiction,croate
2013,CROATIE,Blas de Roblès Jean-Marie,Là où les tigres sont chez eux,Zulma,Fraktura,700.0,Littérature / Fiction,croate
2009,DANEMARK,Ferey Caryl,Zulu,Gallimard,Labyrint Forlag,1800.0,Littérature / Fiction,danois
2009,DANEMARK,Sansal Boualem,Le Village de l'Allemand ou Le Journal des Frères Schilller,Gallimard,Turbine forlaget,810.0,Littérature / Fiction,danois
2009,DANEMARK,Brenifier Oscar,"Le Bien et le mal, c'est quoi ?; La vie c'est quoi",Nathan,Mindspace Publishing,1600.0,SHS / Philosophie / Religion,danois
2010,DANEMARK,Izzo Jean-Claude,Chourmo,Gallimard,Labyrint,2025.0,Littérature / Fiction,danois
2010,DANEMARK,Mauvignier Laurent,Des hommes,Édition de Minuit,Forlaget Arvids,1200.0,Littérature / Fiction,danois
2010,DANEMARK,Jonquet Thierry,Mygale,Gallimard,Labyrint Forlag,1500.0,Littérature / Fiction,danois
2010,DANEMARK,Goby Valentine,Qui touche à mon corps je le tue,Gallimard,Forlaget Arvids,1000.0,Littérature / Fiction,danois
2010,DANEMARK,Olmi Véronique,Le Premier Amour,Grasset & Fasquelle,Forlaget Arvids,900.0,Littérature / Fiction,danois
2010,DANEMARK,Guène Faïza,Kiffe Kiffe Demain,Hachette Littératures,Forlaget Republik,1000.0,Littérature / Fiction,danois
2010,DANEMARK,Thilliez Franck,La Chambre des morts,Le Passage Éditions,Labyrint Forlag,2500.0,Littérature / Fiction,danois
2010,DANEMARK,Thilliez Franck,La Forêt des ombres,Le Passage Éditions,Labyrint Forlag,2500.0,Littérature / Fiction,danois
2010,DANEMARK,Fournier Jean-Louis,"Où on va, papa?",Stock,Forlaget Arvids,600.0,Littérature / Fiction,danois
2011,DANEMARK,Aïssaoui Mohammed ,L'Affaire de l'esclave Furcy,Gallimard,Turbine forlaget,1000.0,Littérature / Fiction,danois
2011,DANEMARK,Jonquet Thierry,Mémoire en cage,Gallimard,Labyrint,1125.0,Littérature / Fiction,danois
2011,DANEMARK,Izzo Jean-Claude,Soléa,Gallimard,Labyrint,1500.0,Littérature / Fiction,danois
2011,DANEMARK,Brenifier Oscar,"Les Sentiments, c'est quoi?",Nathan,Forlaget Mindspace,800.0,Jeunesse,danois
2011,DANEMARK,Todorov Tzvetan,L'Esprit des lumières,Robert Laffont,Aarhus Universitetsforlag,600.0,SHS,danois
2011,DANEMARK,Claudel Philippe,L'Enquête,Stock,Arvids,1500.0,Littérature / Fiction,danois
2011,DANEMARK,Faye Éric,Nagasaki,Stock,Arvids,600.0,Littérature / Fiction,danois
2011,DANEMARK,Houellebecq Michel,La Carte et le territoire,Flammarion,Rosinante,2000.0,Littérature,danois
2011,DANEMARK,Barbery Muriel,Une gourmandise,Gallimard,Tiderne Skifter,2000.0,Littérature / Fiction,danois
2011,DANEMARK,Mathieu Bernard ,Zé (Le sang du Capricorne),Gallimard,Labyrint,1015.0,Littérature / Fiction,danois
2011,DANEMARK,Carrère Emmanuel,Limonov,P.O.L,Tiderne Skifter,2000.0,Littérature / Fiction,danois
2011,DANEMARK,Benacquista Tonino,Les Morsures de l’aube,Payot & Rivages,Labyrint,1500.0,Littérature / Fiction,danois
2012,DANEMARK,Skowronek Nathalie ,Karen et moi,Arléa,Arvids,600.0,Littérature / Fiction,danois
2012,DANEMARK,Duras Marguerite,L'Été 80,Édition de Minuit,Arena,1100.0,Littérature / Fiction,danois
2012,DANEMARK,Martinez Carole,Du domaine des murmures,Gallimard,Arvids,1200.0,Littérature / Fiction,danois
2012,DANEMARK,Sansal Boualem,Rue Darwin,Gallimard,Turbine,810.0,Littérature / Fiction,danois
2012,DANEMARK,Vian Boris,L'Écume des jours,Librairie Arthème Fayard,Løvens Forlag,1500.0,Littérature / Fiction,danois
2012,DANEMARK,Ricard Matthieu ,L'Art de la méditation,Robert Laffont / NiL éditions,Forlaget Mindspace,1000.0,SHS,danois
2012,DANEMARK,Claudel Philippe,J'abandonne,Stock,Arvids,600.0,Littérature / Fiction,danois
2012,DANEMARK,Calan Ronand (de),Le Fantôme de Karl Marx,Les Petits Platons,Forlaget Mindspace,800.0,Jeunesse,danois
2013,DANEMARK,Lemaitre Pierre ,Alex,Albin Michel,Lindhardt og Ringhof,1000.0,Littérature / Fiction,danois
2013,DANEMARK,Constantine Barbara,"Et puis, Paulette...",Calmann-Lévy,Arvids,1000.0,Littérature / Fiction,danois
2013,DANEMARK,Dicker Joël,La Vérité sur l'Affaire Harry Quebert,Édition de Fallois,Rosinante&Co,1000.0,Littérature / Fiction,danois
2013,DANEMARK,Cossery Albert,Mendiants et orgueilleux,Gallimard,Løvens Forlag,1500.0,Littérature,danois
2013,DANEMARK,Binet Laurent,HHhH,Grasset & Fasquelle,Tiderne Skifter,1000.0,Littérature / Fiction,danois
2013,DANEMARK,Brun Frédéric ,Perla,Stock,Batzer & Co,500.0,Littérature / Fiction,danois
2013,DANEMARK,Wajsbrot Cécile,L'Hydre de Lerne,Denoël,Turbine,1000.0,Littérature / Fiction,danois
2013,DANEMARK,Mingarelli Hubert ,Quatre soldats,Édition du Seuil,Etcetera,600.0,Littérature / Fiction,danois
2013,DANEMARK,Seksik Laurent ,Les Derniers Jours de Stefan Zweig,Flammarion,Arvids,800.0,Littérature / Fiction,danois
2013,DANEMARK,Ferey Caryl,Mapuche,Gallimard,Labyrint,1900.0,Littérature / Fiction,danois
2013,DANEMARK,Mukasonga Scholastique ,Notre-Dame du Nil,Gallimard,Arvids,800.0,Littérature / Fiction,danois
2013,DANEMARK,Artaud Antonin ,Pour en finir avec le jugement de dieu,Gallimard,Arena,800.0,Littérature / Essai,danois
2013,DANEMARK,Mongin Jean-Paul et Schwœbel François ,Le Malin Génie de Monsieur Descartes,Les Petits Platons,Mindspace,500.0,Jeunesse,danois
2013,DANEMARK,Morlot Frédéric et Ramstein Anne-Margot ,Les Illuminations d'Albert Einstein,Les Petits Platons,Mindspace,500.0,Jeunesse,danois
2013,DANEMARK,Cyrulnik Boris ,"Sauve-toi, la vie t'appelle",Odile Jacob,Gads Forlag,2000.0,Littérature / Fiction,danois
2013,DANEMARK,Houdart Célia ,Carrare,P.O.L,Etcetera,1000.0,Littérature / Fiction,danois
2013,DANEMARK,Rahimi Atiq ,Maudit soit Dostoïevski,P.O.L,Tiderne Skifter,2000.0,Littérature / Fiction,danois
2013,ÉGYPTE,Francou Anne et  Wintz Nicolas,Albert Einstein : électron libre,Bayard,Dar Balsam,500.0,Jeunesse,arabe (Égypte)
2013,ÉGYPTE,Katsaros Laure,Un nouveau monde amoureux: célibataires et prostituées au XIXe siècle,Galaade,Sefsafa,400.0,SHS,arabe (Égypte)
